"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"FR",202026,0,242,NA,NA,321783,0,75.21,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202027,1,243,1,100,321783,0.31,75.52,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202028,0,243,NA,NA,321783,0,75.52,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202029,1,244,1,100,321783,0.31,75.83,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202030,1,245,1,100,321783,0.31,76.14,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202031,1,246,1,100,321783,0.31,76.45,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202032,2,248,1,100,321783,0.62,77.07,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202033,0,248,NA,NA,321783,0,77.07,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202034,2,250,1,100,321783,0.62,77.69,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202035,2,252,1,100,321783,0.62,78.31,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202036,8,260,1,100,321783,2.49,80.8,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202037,15,275,1,100,321783,4.66,85.46,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202038,4,279,1,100,321783,1.24,86.7,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202039,5,284,1,100,321783,1.55,88.26,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"FR",202040,10,294,1,100,321783,3.11,91.37,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202041,19,313,1,100,321783,5.9,97.27,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202042,42,355,1,100,321783,13.05,110.32,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202043,87,442,1,100,321783,27.04,137.36,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202044,119,561,1,100,321783,36.98,174.34,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202045,98,659,1,100,321783,30.46,204.8,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202046,85,744,1,100,321783,26.42,231.21,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202047,64,808,1,100,321783,19.89,251.1,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202048,35,843,1,100,321783,10.88,261.98,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202049,21,864,1,100,321783,6.53,268.5,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202050,24,888,1,100,321783,7.46,275.96,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202051,20,908,1,100,321783,6.22,282.18,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202052,18,926,1,100,321783,5.59,287.77,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202053,21,947,1,100,321783,6.53,294.3,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202101,28,975,1,100,321783,8.7,303,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202102,26,1001,1,100,321783,8.08,311.08,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202103,13,1014,1,100,321783,4.04,315.12,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202104,19,1033,1,100,321783,5.9,321.02,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202105,17,1050,1,100,321783,5.28,326.31,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202106,13,1063,1,100,321783,4.04,330.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202107,9,1072,1,100,321783,2.8,333.14,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"FR",202108,6,1078,1,100,321783,1.86,335.01,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"FR",202109,9,1087,1,100,321783,2.8,337.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"FR",202110,7,1094,1,100,321783,2.18,339.98,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"FR",202111,5,1099,1,100,321783,1.55,341.53,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"FR",202112,1,1100,1,100,321783,0.31,341.85,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"GE",202009,3,3,1,100,504128,0.6,0.6,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202010,8,11,1,100,504128,1.59,2.18,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202011,34,45,1,100,504128,6.74,8.93,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202012,83,128,1,100,504128,16.46,25.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202013,115,243,1,100,504128,22.81,48.2,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202014,69,312,1,100,504128,13.69,61.89,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202015,34,346,1,100,504128,6.74,68.63,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202016,15,361,1,100,504128,2.98,71.61,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202017,2,363,1,100,504128,0.4,72.01,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202018,2,365,1,100,504128,0.4,72.4,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202019,2,367,1,100,504128,0.4,72.8,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202020,2,369,1,100,504128,0.4,73.2,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202021,1,370,1,100,504128,0.2,73.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202022,5,375,1,100,504128,0.99,74.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202023,1,376,1,100,504128,0.2,74.58,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"GE",202024,0,376,NA,NA,504128,0,74.58,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202025,3,379,1,100,504128,0.6,75.18,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202026,3,382,1,100,504128,0.6,75.77,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202027,2,384,1,100,504128,0.4,76.17,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202028,1,385,1,100,504128,0.2,76.37,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202029,1,386,1,100,504128,0.2,76.57,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202030,1,387,1,100,504128,0.2,76.77,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202031,5,392,1,100,504128,0.99,77.76,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202032,4,396,1,100,504128,0.79,78.55,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202033,3,399,1,100,504128,0.6,79.15,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202034,3,402,1,100,504128,0.6,79.74,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202035,4,406,1,100,504128,0.79,80.54,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202036,12,418,1,100,504128,2.38,82.92,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202037,7,425,1,100,504128,1.39,84.3,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202038,6,431,1,100,504128,1.19,85.49,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202039,8,439,1,100,504128,1.59,87.08,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"GE",202040,20,459,1,100,504128,3.97,91.05,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202041,25,484,1,100,504128,4.96,96.01,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202042,41,525,1,100,504128,8.13,104.14,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202043,89,614,1,100,504128,17.65,121.79,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202044,85,699,1,100,504128,16.86,138.66,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202045,73,772,1,100,504128,14.48,153.14,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202046,74,846,1,100,504128,14.68,167.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202047,35,881,1,100,504128,6.94,174.76,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202048,29,910,1,100,504128,5.75,180.51,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202049,20,930,1,100,504128,3.97,184.48,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202050,22,952,1,100,504128,4.36,188.84,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202051,21,973,1,100,504128,4.17,193.01,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202052,25,998,1,100,504128,4.96,197.97,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202053,33,1031,1,100,504128,6.55,204.51,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202101,32,1063,1,100,504128,6.35,210.86,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202102,28,1091,1,100,504128,5.55,216.41,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202103,33,1124,1,100,504128,6.55,222.96,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202104,18,1142,1,100,504128,3.57,226.53,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202105,19,1161,1,100,504128,3.77,230.3,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202106,19,1180,1,100,504128,3.77,234.07,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202107,24,1204,1,100,504128,4.76,238.83,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"GE",202108,7,1211,1,100,504128,1.39,240.22,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"GE",202109,16,1227,1,100,504128,3.17,243.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"GE",202110,29,1256,1,100,504128,5.75,249.14,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"GE",202111,24,1280,1,100,504128,4.76,253.9,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"GE",202112,4,1284,1,100,504128,0.79,254.7,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"GL",202009,0,0,NA,NA,40590,0,0,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202010,0,0,NA,NA,40590,0,0,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202011,3,3,1,100,40590,7.39,7.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202012,0,3,NA,NA,40590,0,7.39,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202013,5,8,1,100,40590,12.32,19.71,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202014,3,11,1,100,40590,7.39,27.1,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202015,1,12,1,100,40590,2.46,29.56,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202016,4,16,1,100,40590,9.85,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202017,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202018,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202019,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202020,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202021,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202022,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202023,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"GL",202024,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202025,0,16,NA,NA,40590,0,39.42,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202026,1,17,1,100,40590,2.46,41.88,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202027,0,17,NA,NA,40590,0,41.88,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202028,0,17,NA,NA,40590,0,41.88,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202029,0,17,NA,NA,40590,0,41.88,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202030,1,18,1,100,40590,2.46,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202031,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202032,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202033,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202034,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202035,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202036,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202037,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202038,0,18,NA,NA,40590,0,44.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202039,1,19,1,100,40590,2.46,46.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"GL",202040,0,19,NA,NA,40590,0,46.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202041,0,19,NA,NA,40590,0,46.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202042,1,20,1,100,40590,2.46,49.27,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202043,4,24,1,100,40590,9.85,59.13,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202044,11,35,1,100,40590,27.1,86.23,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202045,16,51,1,100,40590,39.42,125.65,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202046,7,58,1,100,40590,17.25,142.89,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202047,2,60,1,100,40590,4.93,147.82,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202048,1,61,1,100,40590,2.46,150.28,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202049,12,73,1,100,40590,29.56,179.85,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202050,1,74,1,100,40590,2.46,182.31,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202051,11,85,1,100,40590,27.1,209.41,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202052,4,89,1,100,40590,9.85,219.27,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202053,6,95,1,100,40590,14.78,234.05,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202101,11,106,1,100,40590,27.1,261.15,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202102,6,112,1,100,40590,14.78,275.93,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202103,7,119,1,100,40590,17.25,293.18,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202104,4,123,1,100,40590,9.85,303.03,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202105,5,128,1,100,40590,12.32,315.35,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202106,1,129,1,100,40590,2.46,317.81,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202107,3,132,1,100,40590,7.39,325.2,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"GL",202108,1,133,1,100,40590,2.46,327.67,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE
"GL",202109,2,135,1,100,40590,4.93,332.59,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE
"GL",202110,2,137,1,100,40590,4.93,337.52,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE
"GL",202111,2,139,1,100,40590,4.93,342.45,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE
"GL",202112,0,139,NA,NA,40590,0,342.45,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE
"GR",202009,5,5,1,100,199021,2.51,2.51,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202010,4,9,1,100,199021,2.01,4.52,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202011,10,19,1,100,199021,5.02,9.55,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202012,19,38,1,100,199021,9.55,19.09,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202013,32,70,1,100,199021,16.08,35.17,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202014,12,82,1,100,199021,6.03,41.2,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202015,9,91,1,100,199021,4.52,45.72,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202016,6,97,1,100,199021,3.01,48.74,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"GR",202017,3,100,1,100,199021,1.51,50.25,"COVID19Hosp","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
